2024-1-11 20:11:31-debug: %cImport%c: C:\ProgramData\cocos\editors\Creator\3.7.4\resources\resources\3d\engine\editor\assets\default-terrainbackground: #aaff85; color: #000;color: #000;
2024-1-11 20:13:21-debug: init custom config: keepNodeUuid: false, useCache: true
2024-1-11 20:13:21-debug:   Number of all scenes: 1
2024-1-11 20:13:21-debug:   Number of all scripts: 36
2024-1-11 20:13:21-debug:   Number of other assets: 321
2024-1-11 20:13:21-debug: // ---- build task 查询 Asset Bundle ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.36MB rss 557.64MB
2024-1-11 20:13:21-debug: 查询 Asset Bundle start0%
2024-1-11 20:13:21-debug: // ---- build task 查询 Asset Bundle ---- (4ms)
2024-1-11 20:13:21-debug: run build task 查询 Asset Bundle success in 4 ms √3%
2024-1-11 20:13:21-debug: 查询使用的资源以及资源包配置 start3%
2024-1-11 20:13:21-debug: // ---- build task 查询使用的资源以及资源包配置 ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.68MB rss 557.69MB
2024-1-11 20:13:21-debug: init bundle assets
2024-1-11 20:13:21-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,1baf0fc9-befa-459c-8bdd-af1a450a0319,511d2633-09a7-4bdd-ac42-f778032124b3,5d45aa00-e064-4938-b314-4265f0c2258c,28d6d6b8-3f66-4a73-9795-17a0852ba2d4,ec8106fe-05bf-4e94-943c-e0d3b7bb5e45,620b6bf3-0369-4560-837f-2a2c00b73c26,2df0a40b-26c2-47ce-be0d-4d3cd4164737,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,d1346436-ac96-4271-b863-1f4fdead95b0,971bdb23-3ff6-43eb-b422-1c30165a3663,17debcc3-0a6b-4b8a-b00b-dc58b885581e,711ebe11-f673-4cd9-9a83-63c60ba54c5b,c0143906-9aed-447e-9436-2ae8512d1b6e,14da1725-c4c2-42b4-ab08-ee0aeb6898b3,081cab31-dccd-428e-8652-f2404cc81c47,78e0584a-4343-4727-8f37-e14e65c2a2db,ba21476f-2866-4f81-9c4d-6e359316e448,871c3b6c-7379-419d-bda3-794b239ab90d,1d08ef62-a503-4ce2-8b9a-46c90873f7d3
2024-1-11 20:13:21-debug: Number of scenes: 1
2024-1-11 20:13:21-debug: // ---- build task 查询使用的资源以及资源包配置 ---- (3ms)
2024-1-11 20:13:21-debug: run build task 查询使用的资源以及资源包配置 success in 3 ms √7%
2024-1-11 20:13:21-debug: 整理脚本分组与脚本数据 start7%
2024-1-11 20:13:21-debug: // ---- build task 整理脚本分组与脚本数据 ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.90MB rss 557.93MB
2024-1-11 20:13:21-debug: sort script group...
2024-1-11 20:13:21-debug: run build task 整理脚本分组与脚本数据 success in 1 ms √10%
2024-1-11 20:13:21-debug: // ---- build task 整理脚本分组与脚本数据 ---- (1ms)
2024-1-11 20:13:21-debug: // ---- build task 初始化 settings.json 与 config.json ----
2024-1-11 20:13:21-debug: 初始化 settings.json 与 config.json start10%
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.22MB rss 557.14MB
2024-1-11 20:13:21-debug: run build task 初始化 settings.json 与 config.json success in 0 ms √11%
2024-1-11 20:13:21-debug: builder.tasks.settings.macro start11%
2024-1-11 20:13:21-debug: builder.tasks.settings.macro 字段未在编辑器多语言内定义
2024-1-11 20:13:21-debug: // ---- build task builder.tasks.settings.macro ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.26MB rss 557.17MB
2024-1-11 20:13:21-debug: // ---- build task builder.tasks.settings.macro ---- (1ms)
2024-1-11 20:13:21-debug: run build task builder.tasks.settings.macro success in 1 ms √11%
2024-1-11 20:13:21-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.29MB rss 557.13MB
2024-1-11 20:13:21-debug: 整理部分构建选项内数据到 settings.json start11%
2024-1-11 20:13:21-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2024-1-11 20:13:21-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2024-1-11 20:13:21-debug: custom joint texture layouts start12%
2024-1-11 20:13:21-debug: // ---- build task custom joint texture layouts ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.36MB rss 557.20MB
2024-1-11 20:13:21-debug: // ---- build task custom joint texture layouts ---- (1ms)
2024-1-11 20:13:21-debug: run build task custom joint texture layouts success in 1 ms √12%
2024-1-11 20:13:21-debug: custom joint physics start12%
2024-1-11 20:13:21-debug: // ---- build task custom joint physics ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.40MB rss 557.24MB
2024-1-11 20:13:21-debug: 填充脚本数据到 settings.json start13%
2024-1-11 20:13:21-debug: run build task custom joint physics success in 0 ms √13%
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.42MB rss 557.27MB
2024-1-11 20:13:21-debug: // ---- build task 填充脚本数据到 settings.json ----
2024-1-11 20:13:21-debug: run build task 填充脚本数据到 settings.json success in 0 ms √13%
2024-1-11 20:13:21-debug: // ---- build task 填充场景数据到 settings.json ----
2024-1-11 20:13:21-debug: 填充场景数据到 settings.json start13%
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.45MB rss 557.29MB
2024-1-11 20:13:21-debug: run build task 填充场景数据到 settings.json success in 0 ms √14%
2024-1-11 20:13:21-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.47MB rss 557.32MB
2024-1-11 20:13:21-debug: 整理资源分组，生成 packedAssets 以及 rawAssets 数据 start14%
2024-1-11 20:13:21-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ---- (1ms)
2024-1-11 20:13:21-debug: 从 suffixMap 生成 md5AssetsMap 到 settings.json start14%
2024-1-11 20:13:21-debug: run build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 success in 1 ms √14%
2024-1-11 20:13:21-debug: // ---- build task 从 suffixMap 生成 md5AssetsMap 到 settings.json ----
2024-1-11 20:13:21-debug: Process: heapTotal 212.58MB heapUsed 194.52MB rss 557.37MB
2024-1-11 20:13:21-debug: options.md5Cache is false.
2024-1-11 20:13:21-debug: run build task 从 suffixMap 生成 md5AssetsMap 到 settings.json success in 0 ms √15%
2024-1-11 20:13:27-debug: Query all assets info in project
2024-1-11 20:13:27-debug: BuildAssetLibrary query-assets with assets 501
2024-1-11 20:13:27-debug: init custom config: keepNodeUuid: false, useCache: true
2024-1-11 20:13:27-debug:   Number of all scripts: 36
2024-1-11 20:13:27-debug:   Number of other assets: 321
2024-1-11 20:13:27-debug:   Number of all scenes: 1
2024-1-11 20:13:27-debug: 查询 Asset Bundle start0%
2024-1-11 20:13:27-debug: Process: heapTotal 212.58MB heapUsed 194.49MB rss 557.96MB
2024-1-11 20:13:27-debug: // ---- build task 查询 Asset Bundle ----
2024-1-11 20:13:27-debug: // ---- build task 查询 Asset Bundle ---- (8ms)
2024-1-11 20:13:27-debug: 查询使用的资源以及资源包配置 start3%
2024-1-11 20:13:27-debug: run build task 查询 Asset Bundle success in 8 ms √3%
2024-1-11 20:13:27-debug: Process: heapTotal 212.58MB heapUsed 194.80MB rss 559.71MB
2024-1-11 20:13:27-debug: // ---- build task 查询使用的资源以及资源包配置 ----
2024-1-11 20:13:27-debug: init bundle assets
2024-1-11 20:13:27-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,1baf0fc9-befa-459c-8bdd-af1a450a0319,511d2633-09a7-4bdd-ac42-f778032124b3,5d45aa00-e064-4938-b314-4265f0c2258c,28d6d6b8-3f66-4a73-9795-17a0852ba2d4,ec8106fe-05bf-4e94-943c-e0d3b7bb5e45,620b6bf3-0369-4560-837f-2a2c00b73c26,2df0a40b-26c2-47ce-be0d-4d3cd4164737,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,d1346436-ac96-4271-b863-1f4fdead95b0,971bdb23-3ff6-43eb-b422-1c30165a3663,17debcc3-0a6b-4b8a-b00b-dc58b885581e,711ebe11-f673-4cd9-9a83-63c60ba54c5b,c0143906-9aed-447e-9436-2ae8512d1b6e,14da1725-c4c2-42b4-ab08-ee0aeb6898b3,081cab31-dccd-428e-8652-f2404cc81c47,78e0584a-4343-4727-8f37-e14e65c2a2db,ba21476f-2866-4f81-9c4d-6e359316e448,871c3b6c-7379-419d-bda3-794b239ab90d,1d08ef62-a503-4ce2-8b9a-46c90873f7d3
2024-1-11 20:13:27-debug: Number of scenes: 1
2024-1-11 20:13:27-debug: // ---- build task 查询使用的资源以及资源包配置 ---- (2ms)
2024-1-11 20:13:27-debug: run build task 查询使用的资源以及资源包配置 success in 2 ms √7%
2024-1-11 20:13:27-debug: Process: heapTotal 212.58MB heapUsed 195.02MB rss 561.23MB
2024-1-11 20:13:27-debug: 整理脚本分组与脚本数据 start7%
2024-1-11 20:13:27-debug: // ---- build task 整理脚本分组与脚本数据 ----
2024-1-11 20:13:27-debug: sort script group...
2024-1-11 20:13:27-debug: run build task 整理脚本分组与脚本数据 success in 0 ms √10%
2024-1-11 20:13:27-debug: 初始化 settings.json 与 config.json start10%
2024-1-11 20:13:27-debug: // ---- build task 初始化 settings.json 与 config.json ----
2024-1-11 20:13:27-debug: Process: heapTotal 212.58MB heapUsed 195.09MB rss 559.73MB
2024-1-11 20:13:27-debug: run build task 初始化 settings.json 与 config.json success in 0 ms √11%
2024-1-11 20:13:27-debug: // ---- build task builder.tasks.settings.macro ----
2024-1-11 20:13:27-debug: builder.tasks.settings.macro 字段未在编辑器多语言内定义
2024-1-11 20:13:27-debug: builder.tasks.settings.macro start11%
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.59MB rss 557.96MB
2024-1-11 20:13:27-debug: run build task builder.tasks.settings.macro success in 0 ms √11%
2024-1-11 20:13:27-debug: 整理部分构建选项内数据到 settings.json start11%
2024-1-11 20:13:27-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.62MB rss 557.75MB
2024-1-11 20:13:27-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (1ms)
2024-1-11 20:13:27-debug: run build task 整理部分构建选项内数据到 settings.json success in 1 ms √12%
2024-1-11 20:13:27-debug: // ---- build task custom joint texture layouts ----
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.69MB rss 557.63MB
2024-1-11 20:13:27-debug: custom joint texture layouts start12%
2024-1-11 20:13:27-debug: run build task custom joint texture layouts success in 0 ms √12%
2024-1-11 20:13:27-debug: custom joint physics start12%
2024-1-11 20:13:27-debug: // ---- build task custom joint physics ----
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.72MB rss 557.64MB
2024-1-11 20:13:27-debug: // ---- build task custom joint physics ---- (1ms)
2024-1-11 20:13:27-debug: run build task custom joint physics success in 1 ms √13%
2024-1-11 20:13:27-debug: // ---- build task 填充脚本数据到 settings.json ----
2024-1-11 20:13:27-debug: 填充脚本数据到 settings.json start13%
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.74MB rss 557.67MB
2024-1-11 20:13:27-debug: run build task 填充脚本数据到 settings.json success in 0 ms √13%
2024-1-11 20:13:27-debug: 填充场景数据到 settings.json start13%
2024-1-11 20:13:27-debug: // ---- build task 填充场景数据到 settings.json ----
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.77MB rss 557.70MB
2024-1-11 20:13:27-debug: run build task 填充场景数据到 settings.json success in 0 ms √14%
2024-1-11 20:13:27-debug: 整理资源分组，生成 packedAssets 以及 rawAssets 数据 start14%
2024-1-11 20:13:27-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ----
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.80MB rss 557.73MB
2024-1-11 20:13:27-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ---- (1ms)
2024-1-11 20:13:27-debug: run build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 success in 1 ms √14%
2024-1-11 20:13:27-debug: 从 suffixMap 生成 md5AssetsMap 到 settings.json start14%
2024-1-11 20:13:27-debug: // ---- build task 从 suffixMap 生成 md5AssetsMap 到 settings.json ----
2024-1-11 20:13:27-debug: options.md5Cache is false.
2024-1-11 20:13:27-debug: Process: heapTotal 213.08MB heapUsed 195.84MB rss 557.78MB
2024-1-11 20:13:27-debug: run build task 从 suffixMap 生成 md5AssetsMap 到 settings.json success in 0 ms √15%
2024-1-11 20:13:49-debug: refresh db internal success
2024-1-11 20:13:49-debug: asset-db:worker-effect-data-processing (141ms)
2024-1-11 20:13:49-debug: refresh db assets success
2024-1-11 20:13:49-debug: asset-db:refresh-all-database (182ms)
2024-1-11 20:14:34-debug: refresh db internal success
2024-1-11 20:14:35-debug: asset-db:worker-effect-data-processing (145ms)
2024-1-11 20:14:35-debug: refresh db assets success
2024-1-11 20:14:35-debug: asset-db:refresh-all-database (183ms)
2024-1-11 20:21:13-debug: refresh db internal success
2024-1-11 20:21:13-debug: asset-db:worker-effect-data-processing (146ms)
2024-1-11 20:21:13-debug: refresh db assets success
2024-1-11 20:21:13-debug: asset-db:refresh-all-database (181ms)
2024-1-11 20:21:16-debug: refresh db internal success
2024-1-11 20:21:16-debug: asset-db:worker-effect-data-processing (105ms)
2024-1-11 20:21:16-debug: refresh db assets success
2024-1-11 20:21:16-debug: asset-db:refresh-all-database (137ms)
2024-1-11 20:21:42-debug: Query all assets info in project
2024-1-11 20:21:42-debug: BuildAssetLibrary query-assets with assets 501
2024-1-11 20:21:42-debug: init custom config: keepNodeUuid: false, useCache: true
2024-1-11 20:21:42-debug:   Number of all scenes: 1
2024-1-11 20:21:42-debug:   Number of all scripts: 36
2024-1-11 20:21:42-debug:   Number of other assets: 321
2024-1-11 20:21:42-debug: 查询 Asset Bundle start0%
2024-1-11 20:21:42-debug: // ---- build task 查询 Asset Bundle ----
2024-1-11 20:21:42-debug: Process: heapTotal 233.72MB heapUsed 201.51MB rss 580.05MB
2024-1-11 20:21:42-debug: // ---- build task 查询 Asset Bundle ---- (4ms)
2024-1-11 20:21:42-debug: run build task 查询 Asset Bundle success in 4 ms √3%
2024-1-11 20:21:42-debug: 查询使用的资源以及资源包配置 start3%
2024-1-11 20:21:42-debug: // ---- build task 查询使用的资源以及资源包配置 ----
2024-1-11 20:21:42-debug: init bundle assets
2024-1-11 20:21:42-debug: Process: heapTotal 233.72MB heapUsed 203.24MB rss 580.05MB
2024-1-11 20:21:42-debug: Number of scenes: 1
2024-1-11 20:21:42-debug: Query preload assets from cc.config.json: 60f7195c-ec2a-45eb-ba94-8955f60e81d0,1c02ae6f-4492-4915-b8f8-7492a3b1e4cd,810e96e4-e456-4468-9b59-f4e8f39732c0,efe8e2a3-eace-427b-b4f1-cb8a937ec77d,e9aa9a3e-5b2b-4ac7-a2c7-073de2b2b24f,8bbdbcdd-5cd4-4100-b6d5-b7c9625b6107,50f4348b-c883-4e2f-8f11-ce233b859fa1,fda095cb-831d-4601-ad94-846013963de8,f92806d7-1768-443f-afe8-12bcde84d0f0,dd3a144d-ab7f-41f0-82b8-2e43a090d496,f0416e68-0200-4b77-a926-4f9d16e494da,1baf0fc9-befa-459c-8bdd-af1a450a0319,511d2633-09a7-4bdd-ac42-f778032124b3,5d45aa00-e064-4938-b314-4265f0c2258c,28d6d6b8-3f66-4a73-9795-17a0852ba2d4,ec8106fe-05bf-4e94-943c-e0d3b7bb5e45,620b6bf3-0369-4560-837f-2a2c00b73c26,2df0a40b-26c2-47ce-be0d-4d3cd4164737,ff9be190-20a4-4e48-b68c-76e3c7cff085,970b0598-bcb0-4714-91fb-2e81440dccd8,bcd64cc6-2dd9-43f6-abbe-66318d332032,d930590d-bb92-4cc8-8bd1-23cd027f9edf,a3cd009f-0ab0-420d-9278-b9fdab939bbc,9361fd90-ba52-4f84-aa93-6e878fd576ca,c27215d8-6835-4b68-bfbb-bdeac6100c04,b5d6115f-0370-4d7c-aad3-c194cc71cf98,d1346436-ac96-4271-b863-1f4fdead95b0,971bdb23-3ff6-43eb-b422-1c30165a3663,17debcc3-0a6b-4b8a-b00b-dc58b885581e,711ebe11-f673-4cd9-9a83-63c60ba54c5b,c0143906-9aed-447e-9436-2ae8512d1b6e,14da1725-c4c2-42b4-ab08-ee0aeb6898b3,081cab31-dccd-428e-8652-f2404cc81c47,78e0584a-4343-4727-8f37-e14e65c2a2db,ba21476f-2866-4f81-9c4d-6e359316e448,871c3b6c-7379-419d-bda3-794b239ab90d,1d08ef62-a503-4ce2-8b9a-46c90873f7d3
2024-1-11 20:21:42-debug: 整理脚本分组与脚本数据 start7%
2024-1-11 20:21:42-debug: // ---- build task 查询使用的资源以及资源包配置 ---- (2ms)
2024-1-11 20:21:42-debug: run build task 查询使用的资源以及资源包配置 success in 2 ms √7%
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.66MB rss 572.06MB
2024-1-11 20:21:42-debug: // ---- build task 整理脚本分组与脚本数据 ----
2024-1-11 20:21:42-debug: sort script group...
2024-1-11 20:21:42-debug: // ---- build task 整理脚本分组与脚本数据 ---- (1ms)
2024-1-11 20:21:42-debug: run build task 整理脚本分组与脚本数据 success in 1 ms √10%
2024-1-11 20:21:42-debug: 初始化 settings.json 与 config.json start10%
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.73MB rss 563.41MB
2024-1-11 20:21:42-debug: // ---- build task 初始化 settings.json 与 config.json ----
2024-1-11 20:21:42-debug: builder.tasks.settings.macro 字段未在编辑器多语言内定义
2024-1-11 20:21:42-debug: run build task 初始化 settings.json 与 config.json success in 0 ms √11%
2024-1-11 20:21:42-debug: builder.tasks.settings.macro start11%
2024-1-11 20:21:42-debug: // ---- build task builder.tasks.settings.macro ----
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.76MB rss 563.41MB
2024-1-11 20:21:42-debug: run build task builder.tasks.settings.macro success in 2 ms √11%
2024-1-11 20:21:42-debug: 整理部分构建选项内数据到 settings.json start11%
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.80MB rss 563.26MB
2024-1-11 20:21:42-debug: // ---- build task 整理部分构建选项内数据到 settings.json ----
2024-1-11 20:21:42-debug: // ---- build task builder.tasks.settings.macro ---- (2ms)
2024-1-11 20:21:42-debug: run build task 整理部分构建选项内数据到 settings.json success in 4 ms √12%
2024-1-11 20:21:42-debug: // ---- build task custom joint texture layouts ----
2024-1-11 20:21:42-debug: // ---- build task 整理部分构建选项内数据到 settings.json ---- (4ms)
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.87MB rss 563.30MB
2024-1-11 20:21:42-debug: custom joint texture layouts start12%
2024-1-11 20:21:42-debug: run build task custom joint texture layouts success in 1 ms √12%
2024-1-11 20:21:42-debug: custom joint physics start12%
2024-1-11 20:21:42-debug: // ---- build task custom joint texture layouts ---- (1ms)
2024-1-11 20:21:42-debug: // ---- build task custom joint physics ----
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.90MB rss 563.30MB
2024-1-11 20:21:42-debug: run build task custom joint physics success in 0 ms √13%
2024-1-11 20:21:42-debug: // ---- build task 填充脚本数据到 settings.json ----
2024-1-11 20:21:42-debug: 填充脚本数据到 settings.json start13%
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.92MB rss 563.30MB
2024-1-11 20:21:42-debug: run build task 填充脚本数据到 settings.json success in 0 ms √13%
2024-1-11 20:21:42-debug: // ---- build task 填充场景数据到 settings.json ----
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.95MB rss 563.30MB
2024-1-11 20:21:42-debug: 填充场景数据到 settings.json start13%
2024-1-11 20:21:42-debug: // ---- build task 填充场景数据到 settings.json ---- (1ms)
2024-1-11 20:21:42-debug: run build task 填充场景数据到 settings.json success in 1 ms √14%
2024-1-11 20:21:42-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ----
2024-1-11 20:21:42-debug: 整理资源分组，生成 packedAssets 以及 rawAssets 数据 start14%
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 195.98MB rss 563.30MB
2024-1-11 20:21:42-debug: run build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 success in 1 ms √14%
2024-1-11 20:21:42-debug: 从 suffixMap 生成 md5AssetsMap 到 settings.json start14%
2024-1-11 20:21:42-debug: // ---- build task 整理资源分组，生成 packedAssets 以及 rawAssets 数据 ---- (1ms)
2024-1-11 20:21:42-debug: Process: heapTotal 217.19MB heapUsed 196.04MB rss 563.31MB
2024-1-11 20:21:42-debug: // ---- build task 从 suffixMap 生成 md5AssetsMap 到 settings.json ----
2024-1-11 20:21:42-debug: options.md5Cache is false.
2024-1-11 20:21:42-debug: run build task 从 suffixMap 生成 md5AssetsMap 到 settings.json success in 0 ms √15%
